id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
PKLR	12	0.54172	0.87905	1.0	272	4	0.087526	0.42306	0.75865	1.0	250	4	0.087526
LOC100996351	9	0.43028	0.76753	1.0	235	2	0.15298	0.42538	0.70681	1.0	251	3	0.15298
OLR1	12	0.73248	0.93976	1.0	343	3	0.01363	0.42735	0.76342	1.0	252	5	0.01363
SPDEF	12	0.9788	0.99334	1.0	443	1	-0.062213	0.43934	0.77102	1.0	253	4	-0.062213
ATG4D	12	0.13762	0.56151	1.0	131	6	-0.12025	0.44009	0.77275	1.0	254	1	-0.12025
FARSA	9	0.88633	0.96074	1.0	399	1	0.056508	0.44201	0.72414	1.0	255	3	0.056508
ZNF146	12	0.73292	0.93977	1.0	344	2	0.0036487	0.44427	0.77379	1.0	256	4	0.0036487
BPTF	12	0.73178	0.93976	1.0	342	2	0.10477	0.44984	0.775	1.0	257	5	0.10477
MBNL1	12	0.98645	0.99499	1.0	457	1	0.032937	0.44997	0.775	1.0	258	4	0.032937
KLHDC3	12	0.73643	0.94144	1.0	347	3	0.012235	0.45166	0.77501	1.0	259	4	0.012235
HAPLN4	12	0.90462	0.97723	1.0	409	2	0.048554	0.45431	0.77501	1.0	260	4	0.048554
PDE1A	12	0.76904	0.95554	1.0	358	3	0.024954	0.45763	0.77679	1.0	261	2	0.024954
UGT1A9	12	0.88053	0.97403	1.0	396	1	0.013361	0.46102	0.77791	1.0	262	3	0.013361
DCPS	12	0.62854	0.9061	1.0	301	1	0.070546	0.46576	0.77967	1.0	263	4	0.070546
CSK	12	0.3157	0.75313	1.0	197	5	-0.032829	0.46805	0.77968	1.0	264	3	-0.032829
LINC01483	12	0.86954	0.97119	1.0	392	2	-0.019733	0.4682	0.77968	1.0	265	1	-0.019733
HIST1H2BC	12	0.43341	0.83028	1.0	238	3	0.033378	0.46845	0.77968	1.0	266	3	0.033378
UBR2	12	0.69721	0.923	1.0	331	3	0.048066	0.47984	0.79331	1.0	267	3	0.048066
LOC105375800	12	0.43675	0.83028	1.0	240	4	0.0096881	0.48316	0.79497	1.0	268	4	0.0096881
PDGFA	12	0.6471	0.91161	1.0	307	1	0.01531	0.48356	0.79497	1.0	269	4	0.01531
DYNLL1	12	0.254	0.71177	1.0	168	5	-0.055325	0.48691	0.79498	1.0	270	3	-0.055325
USF1	12	0.86135	0.96993	1.0	387	2	0.03714	0.48885	0.79615	1.0	271	3	0.03714
TP53	12	0.74711	0.94653	1.0	352	3	0.046197	0.48996	0.79615	1.0	272	3	0.046197
SALL2	12	0.70267	0.92428	1.0	335	3	0.010007	0.49156	0.79616	1.0	273	3	0.010007
EIF3G	9	0.15144	0.51408	1.0	137	4	0.013582	0.4967	0.76618	1.0	274	3	0.013582
HIST1H2BK	12	0.86929	0.97119	1.0	391	2	-0.06883	0.49703	0.79956	1.0	275	4	-0.06883
DEF6	12	0.73488	0.94143	1.0	346	3	0.035341	0.50401	0.79957	1.0	276	3	0.035341
COA6	12	0.5603	0.88773	1.0	280	3	-0.0040861	0.50599	0.80297	1.0	277	3	-0.0040861
PGM1	12	0.13437	0.55415	1.0	130	6	-0.12405	0.50894	0.80563	1.0	278	2	-0.12405
ZNF207	9	0.24485	0.62612	1.0	164	4	-0.1231	0.50936	0.78097	1.0	279	3	-0.1231
ABCG5	12	0.53191	0.87459	1.0	267	4	-0.069221	0.50939	0.80564	1.0	280	4	-0.069221
IRS4	12	0.93977	0.98722	1.0	424	1	-0.026579	0.50992	0.80564	1.0	281	4	-0.026579
MCM5	12	0.19575	0.63986	1.0	150	5	-0.011025	0.51133	0.81128	1.0	282	4	-0.011025
TOP1	12	0.040161	0.35415	1.0	85	6	-0.18846	0.51188	0.8135	1.0	283	2	-0.18846
YJEFN3	12	0.53174	0.87459	1.0	266	3	-0.03529	0.51262	0.81351	1.0	284	2	-0.03529
CPSF7	12	0.024651	0.27765	1.0	74	7	-0.10469	0.5148	0.81576	1.0	285	1	-0.10469
HIST1H2BH	12	0.65923	0.9159	1.0	309	1	0.048656	0.51584	0.81576	1.0	286	3	0.048656
ZNF217	12	0.64419	0.91161	1.0	305	2	-0.031904	0.51849	0.8215	1.0	287	4	-0.031904
ADAP1	12	0.12787	0.55414	1.0	126	4	0.066253	0.51873	0.8215	1.0	288	4	0.066253
LRRC8A	12	0.30024	0.74749	1.0	190	5	-0.076313	0.5206	0.82253	1.0	289	3	-0.076313
CASR	9	0.57308	0.85494	1.0	283	2	-0.043183	0.52087	0.78648	1.0	290	3	-0.043183
SPAG7	12	0.25841	0.71363	1.0	170	3	-0.013898	0.52161	0.82385	1.0	291	4	-0.013898
SLC25A40	12	0.5168	0.87122	1.0	258	4	-0.072846	0.52486	0.82928	1.0	292	3	-0.072846
KDM6A	12	0.27585	0.73169	1.0	178	5	-0.052651	0.53387	0.83437	1.0	293	1	-0.052651
TAF10	9	0.0046382	0.086344	0.856438	55	7	-0.27616	0.54001	0.79852	1.0	294	2	-0.27616
CTNNBIP1	12	0.17063	0.59369	1.0	143	5	0.013552	0.54428	0.8444	1.0	295	4	0.013552
ASB16-AS1	12	0.48503	0.85244	1.0	252	3	0.07677	0.55326	0.84584	1.0	296	4	0.07677
SENP3-EIF4A1	12	0.53805	0.87904	1.0	270	4	-0.036789	0.55852	0.84702	1.0	297	4	-0.036789
STAM	12	0.08203	0.4766	1.0	103	6	-0.12546	0.55877	0.84702	1.0	298	2	-0.12546
KLF6	12	0.5757	0.89081	1.0	284	3	-0.10913	0.56383	0.84792	1.0	299	1	-0.10913
ZNF833P	12	0.49866	0.86276	1.0	254	4	-0.066333	0.56552	0.8519	1.0	300	4	-0.066333
ZNF468	12	0.093973	0.488	1.0	109	5	-0.14389	0.56559	0.8519	1.0	301	3	-0.14389
NAA38	12	0.028439	0.29102	1.0	76	7	-0.16196	0.56822	0.8519	1.0	302	3	-0.16196
SIRT5	12	0.55724	0.88491	1.0	278	2	0.035347	0.57266	0.8519	1.0	303	4	0.035347
IBA57	12	0.97897	0.99334	1.0	444	1	0.051011	0.57429	0.8519	1.0	304	4	0.051011
HIST1H2BG	12	0.29815	0.74647	1.0	188	5	-0.0029166	0.58485	0.8529	1.0	305	4	-0.0029166
ELF4	12	0.88961	0.97485	1.0	402	1	0.062084	0.59036	0.85812	1.0	306	2	0.062084
TFDP1	12	0.30066	0.74749	1.0	191	5	0.063916	0.59041	0.85812	1.0	307	3	0.063916
TUT1	6	0.95178	0.96378	1.0	427	0	0.16909	0.59136	0.77092	1.0	308	2	0.16909
ZNF300	12	0.076211	0.45725	1.0	101	5	0.025554	0.59709	0.86207	1.0	309	4	0.025554
SCX	12	0.43313	0.83028	1.0	237	4	-0.039309	0.59903	0.86208	1.0	310	4	-0.039309
LOC646471	12	0.97816	0.99279	1.0	442	1	0.075688	0.60129	0.86208	1.0	311	4	0.075688
POLR2L	9	0.37678	0.74306	1.0	218	3	-0.020833	0.60271	0.83384	1.0	312	3	-0.020833
VOPP1	12	0.52713	0.87458	1.0	265	4	-0.058769	0.6085	0.86692	1.0	313	4	-0.058769
MIR5089	6	0.14291	0.45605	1.0	133	3	-0.12274	0.61234	0.78491	1.0	314	1	-0.12274
ZC3H13	12	0.12958	0.55414	1.0	128	6	-0.1197	0.61363	0.87311	1.0	315	3	-0.1197
USF2	12	0.33571	0.7673	1.0	203	3	-0.020487	0.62009	0.87489	1.0	316	3	-0.020487
CNN1	12	0.034599	0.33596	1.0	79	6	-0.1456	0.62164	0.87711	1.0	317	3	-0.1456
RPP14	12	0.58543	0.89392	1.0	288	2	-0.074528	0.62185	0.87711	1.0	318	4	-0.074528
SEC1P	12	0.46789	0.84302	1.0	245	4	-0.060295	0.62698	0.87712	1.0	319	3	-0.060295
MIR100HG	12	0.10094	0.4908	1.0	114	5	-0.1462	0.62778	0.87712	1.0	320	3	-0.1462
NSA2	12	0.28	0.7317	1.0	181	5	-0.14672	0.63136	0.88058	1.0	321	3	-0.14672
PPCDC	12	0.11313	0.51224	1.0	119	6	-0.10977	0.63382	0.88059	1.0	322	3	-0.10977
KMT2A	12	0.55796	0.88491	1.0	279	4	-0.019202	0.63408	0.88059	1.0	323	3	-0.019202
PXK	12	0.3436	0.7731	1.0	207	3	0.016772	0.63631	0.88285	1.0	324	4	0.016772
ZNF626	12	0.096299	0.48933	1.0	112	6	-0.085024	0.63652	0.88285	1.0	325	3	-0.085024
GPN2	6	0.14383	0.45606	1.0	135	3	-0.24278	0.63812	0.78955	1.0	326	1	-0.24278
FNDC3B	12	0.14339	0.56977	1.0	134	4	-0.078371	0.63904	0.88361	1.0	327	2	-0.078371
PRR3	12	0.74011	0.94522	1.0	350	2	0.062054	0.64151	0.88361	1.0	328	4	0.062054
CYC1	12	0.74952	0.94749	1.0	354	2	0.072501	0.64163	0.88361	1.0	329	3	0.072501
ITIH1	12	0.41516	0.81552	1.0	231	4	-0.01127	0.64271	0.88362	1.0	330	4	-0.01127
ZNF394	12	0.10044	0.4908	1.0	113	4	-0.058273	0.64318	0.88362	1.0	331	3	-0.058273
SYTL3	12	0.79259	0.95893	1.0	368	1	0.022835	0.64409	0.88362	1.0	332	4	0.022835
CCHCR1	12	0.68327	0.92299	1.0	319	2	0.02605	0.6471	0.88476	1.0	333	4	0.02605
PPIC	12	0.019751	0.2407	1.0	70	7	-0.22747	0.64908	0.88477	1.0	334	2	-0.22747
MSI2	12	0.17381	0.59564	1.0	146	4	0.0011606	0.6504	0.88542	1.0	335	3	0.0011606
COX5A	12	0.27668	0.73169	1.0	179	5	-0.042866	0.65171	0.88543	1.0	336	3	-0.042866
ARCN1	12	0.094802	0.488	1.0	110	6	-0.1082	0.65557	0.88709	1.0	337	3	-0.1082
MYBBP1A	12	0.79292	0.95893	1.0	369	2	0.10675	0.65773	0.8871	1.0	338	4	0.10675
PIKFYVE	12	0.034978	0.3371	1.0	80	7	-0.18018	0.659	0.8871	1.0	339	4	-0.18018
LRPAP1	12	0.19359	0.63561	1.0	149	5	-0.044838	0.66278	0.89035	1.0	340	4	-0.044838
RHOB	12	0.54329	0.87905	1.0	273	3	0.015787	0.66361	0.89224	1.0	341	4	0.015787
BACH1	12	0.26026	0.71562	1.0	171	5	-0.12474	0.66728	0.89295	1.0	342	4	-0.12474
HOXD13	12	0.096029	0.48933	1.0	111	6	-0.16386	0.66756	0.89295	1.0	343	2	-0.16386
ADNP	12	0.82515	0.96555	1.0	379	2	-0.03821	0.66894	0.89296	1.0	344	3	-0.03821
GNAT2	12	0.51945	0.87123	1.0	261	4	0.063519	0.66903	0.89296	1.0	345	4	0.063519
BRD2	12	0.77744	0.95626	1.0	364	3	0.070417	0.67028	0.89397	1.0	346	4	0.070417
RAB10	12	7.2067e-05	0.0069596	0.104293	34	9	-0.52389	0.67234	0.89728	1.0	347	2	-0.52389
MCCC2	12	0.19201	0.63139	1.0	148	4	0.017902	0.67892	0.89799	1.0	348	4	0.017902
PPIL2	12	0.016566	0.21847	1.0	68	7	-0.35672	0.67905	0.89799	1.0	349	1	-0.35672
ITGA2	12	0.20632	0.66216	1.0	153	5	-0.039139	0.67919	0.89799	1.0	350	3	-0.039139
YBX2	12	0.054122	0.38635	1.0	96	3	-0.041353	0.68104	0.89969	1.0	351	3	-0.041353
CSDE1	12	0.73902	0.94428	1.0	349	3	0.05169	0.68397	0.8997	1.0	352	3	0.05169
CCS	12	0.1112	0.50657	1.0	118	6	-0.15882	0.68498	0.90043	1.0	353	1	-0.15882
FOXB1	12	0.53993	0.87904	1.0	271	3	-0.052508	0.68871	0.90582	1.0	354	3	-0.052508
PMFBP1	12	0.81333	0.96396	1.0	375	2	0.038748	0.68914	0.90582	1.0	355	3	0.038748
WDR18	12	0.73449	0.94077	1.0	345	3	0.11279	0.69017	0.90583	1.0	356	3	0.11279
CNOT3	12	0.17147	0.59467	1.0	144	5	-0.022577	0.70112	0.9102	1.0	357	3	-0.022577
SMARCA5	12	0.30622	0.74922	1.0	195	5	-0.089701	0.70342	0.91094	1.0	358	3	-0.089701
RFX8	12	0.62477	0.90337	1.0	300	2	0.033629	0.70442	0.91095	1.0	359	3	0.033629
CHRND	12	0.38854	0.80075	1.0	225	4	-0.072714	0.70806	0.91264	1.0	360	3	-0.072714
CYB5D1	12	0.11386	0.52781	1.0	120	6	-0.092784	0.70863	0.91264	1.0	361	3	-0.092784
LINC01602	3	0.82588	0.83488	1.0	380	0	0.20183	0.71138	0.74992	1.0	362	1	0.20183
OR52B2	12	0.67393	0.92032	1.0	315	3	-0.055211	0.71461	0.91373	1.0	363	3	-0.055211
XBP1	12	0.020129	0.2423	1.0	71	7	-0.21607	0.71502	0.91374	1.0	364	3	-0.21607
TFE3	12	0.043484	0.36478	1.0	89	6	-0.13658	0.71542	0.91374	1.0	365	3	-0.13658
KMT2D	12	0.29175	0.7451	1.0	185	5	-0.095522	0.71615	0.91374	1.0	366	2	-0.095522
SNAPC4	12	0.63978	0.9116	1.0	303	3	0.010111	0.7187	0.91609	1.0	367	2	0.010111
ZNF506	12	0.15113	0.57547	1.0	136	5	-0.068169	0.72387	0.91803	1.0	368	3	-0.068169
FOSL1	12	0.25034	0.70959	1.0	166	5	-0.046589	0.72608	0.91878	1.0	369	1	-0.046589
NCOA3	12	0.27502	0.73169	1.0	177	5	-0.070263	0.72625	0.91878	1.0	370	3	-0.070263
ZNF860	12	0.33584	0.7673	1.0	204	4	0.053189	0.73019	0.92062	1.0	371	3	0.053189
EEF1D	12	0.0019743	0.079984	0.820329	48	9	-0.19585	0.73234	0.92062	1.0	372	1	-0.19585
VHL	12	1.659e-05	0.0025808	0.040901	33	11	-0.42616	0.73625	0.92063	1.0	373	1	-0.42616
GID4	12	0.0081524	0.13583	1.0	61	7	-0.28378	0.74066	0.92244	1.0	374	1	-0.28378
NXF5	12	0.51741	0.87122	1.0	259	3	-0.026508	0.74786	0.92477	1.0	375	3	-0.026508
U2AF1	9	0.36061	0.73529	1.0	213	2	-0.050423	0.75047	0.8957	1.0	376	2	-0.050423
PREB	12	0.00412	0.10983	1.0	53	8	-0.45039	0.75556	0.93245	1.0	377	1	-0.45039
ARPC5L	12	0.041876	0.36477	1.0	87	7	-0.14787	0.7566	0.93245	1.0	378	1	-0.14787
LYL1	12	0.72367	0.93303	1.0	339	3	-0.016679	0.75692	0.93245	1.0	379	2	-0.016679
SLC4A1AP	12	0.24759	0.70958	1.0	165	5	0.0012692	0.7612	0.93563	1.0	380	2	0.0012692
TNFRSF8	12	0.55655	0.88261	1.0	277	4	0.013446	0.76296	0.93564	1.0	381	2	0.013446
EXOC2	12	0.18914	0.62824	1.0	147	5	-0.089358	0.76622	0.93786	1.0	382	2	-0.089358
PACRGL	12	0.36842	0.7924	1.0	214	4	0.012878	0.77041	0.93893	1.0	383	3	0.012878
CABIN1	12	0.1279	0.55414	1.0	127	5	-0.037827	0.7708	0.93893	1.0	384	3	-0.037827
ZC3H11A	12	0.2309	0.67565	1.0	160	5	-0.10196	0.78718	0.94391	1.0	385	2	-0.10196
SRGAP2	12	0.12592	0.55051	1.0	125	6	-0.056929	0.79817	0.94458	1.0	386	3	-0.056929
GNB2L1	12	0.86338	0.96994	1.0	388	2	-0.083631	0.80599	0.94674	1.0	387	2	-0.083631
DAGLA	12	0.10857	0.50341	1.0	117	6	-0.13034	0.81051	0.94752	1.0	388	3	-0.13034
KIAA1683	9	0.97312	0.98623	1.0	439	0	-0.013005	0.81408	0.92777	1.0	389	2	-0.013005
SUSD5	12	0.37087	0.79586	1.0	217	4	-0.033299	0.8145	0.94819	1.0	390	3	-0.033299
SP2-AS1	12	0.51359	0.86465	1.0	256	2	0.060048	0.81898	0.95105	1.0	391	1	0.060048
HIST1H2BF	12	0.99295	0.99718	1.0	470	0	0.035957	0.82524	0.95216	1.0	392	3	0.035957
RPS25	12	0.38545	0.80074	1.0	223	3	-0.020472	0.82707	0.95216	1.0	393	2	-0.020472
RNASEK-C17orf49	12	0.19827	0.6502	1.0	151	5	0.021313	0.82785	0.95217	1.0	394	3	0.021313
TMEM138	12	0.29862	0.74647	1.0	189	5	-0.05514	0.82857	0.95217	1.0	395	3	-0.05514
PRMT1	12	0.77675	0.95626	1.0	363	3	-0.030019	0.82937	0.95217	1.0	396	2	-0.030019
B4GALT2	12	0.29315	0.74646	1.0	187	4	-0.031884	0.82969	0.95217	1.0	397	2	-0.031884
RDH14	12	0.54642	0.87905	1.0	275	3	-0.012622	0.8306	0.95217	1.0	398	3	-0.012622
TM4SF5	12	0.25083	0.70959	1.0	167	4	-0.027525	0.83072	0.95217	1.0	399	3	-0.027525
CUL5	12	0.40628	0.80813	1.0	229	4	-0.039374	0.83115	0.95217	1.0	400	3	-0.039374
OSGIN1	12	0.91613	0.98102	1.0	414	1	0.056812	0.83285	0.95289	1.0	401	3	0.056812
GTF2H3	12	0.006306	0.12911	1.0	59	8	-0.22243	0.83327	0.95289	1.0	402	3	-0.22243
CAB39	12	0.039045	0.35229	1.0	83	6	-0.22493	0.83627	0.95386	1.0	403	1	-0.22493
INSIG2	12	0.019457	0.23782	1.0	69	7	-0.4185	0.8414	0.95567	1.0	404	2	-0.4185
ZFP69	12	0.67231	0.91894	1.0	313	3	0.032519	0.84256	0.95626	1.0	405	3	0.032519
ATF4	12	0.13816	0.56152	1.0	132	6	-0.038676	0.84997	0.95737	1.0	406	2	-0.038676
EGFR	12	0.68888	0.923	1.0	324	2	0.048832	0.85064	0.95737	1.0	407	3	0.048832
ICAM3	12	0.98593	0.99498	1.0	455	1	0.019306	0.85322	0.95835	1.0	408	3	0.019306
USP17L2	12	0.21601	0.67202	1.0	156	5	-0.064987	0.85615	0.95901	1.0	409	2	-0.064987
MTA2	12	0.20521	0.66096	1.0	152	5	-0.10289	0.85656	0.95901	1.0	410	2	-0.10289
MED26	12	0.0019191	0.07825	0.820329	47	9	-0.31194	0.8579	0.95902	1.0	411	2	-0.31194
SMARCE1	12	0.3057	0.74922	1.0	193	4	0.010923	0.8588	0.95902	1.0	412	3	0.010923
TREM1	12	0.701	0.92427	1.0	334	3	-0.027726	0.86263	0.96146	1.0	413	3	-0.027726
PIAS1	12	0.60408	0.89704	1.0	293	3	0.017301	0.86277	0.96147	1.0	414	2	0.017301
HOXC6	12	0.64595	0.91161	1.0	306	3	-0.048705	0.86322	0.96193	1.0	415	2	-0.048705
UVRAG	12	0.0037374	0.10772	1.0	52	8	-0.21217	0.86482	0.96193	1.0	416	3	-0.21217
ZNF131	9	0.69406	0.90108	1.0	328	2	-0.0018008	0.86783	0.94785	1.0	417	1	-0.0018008
TBC1D29	12	0.23571	0.68815	1.0	161	4	-0.077777	0.87828	0.96453	1.0	418	2	-0.077777
TEFM	12	0.64364	0.91161	1.0	304	3	-0.080146	0.87999	0.96454	1.0	419	1	-0.080146
TAF2	9	0.41307	0.75518	1.0	230	3	-0.10812	0.8845	0.95389	1.0	420	2	-0.10812
FARSB	9	0.11422	0.46652	1.0	121	4	-0.08641	0.88947	0.95658	1.0	421	2	-0.08641
CAPZA1	12	0.76939	0.95625	1.0	359	3	-0.012235	0.89092	0.96848	1.0	422	2	-0.012235
CITED2	12	0.062526	0.39792	1.0	98	5	-0.047809	0.8911	0.96848	1.0	423	1	-0.047809
MEIKIN	12	0.66775	0.91761	1.0	311	2	-0.032442	0.89617	0.96914	1.0	424	1	-0.032442
MSTO1	12	0.0013239	0.072762	0.7928	46	9	-0.22687	0.89734	0.96967	1.0	425	1	-0.22687
EEF1DP3	6	0.34555	0.64302	1.0	208	2	-0.058763	0.89765	0.93181	1.0	426	1	-0.058763
THOP1	12	0.051034	0.37853	1.0	94	6	-0.15096	0.90181	0.97176	1.0	427	2	-0.15096
SNX19	12	0.16787	0.59174	1.0	142	4	-0.067621	0.90653	0.97297	1.0	428	2	-0.067621
TMEM161A	12	0.31614	0.75313	1.0	198	5	-0.067148	0.90717	0.97297	1.0	429	1	-0.067148
DMPK	12	0.26351	0.71563	1.0	172	5	-0.052961	0.90804	0.97297	1.0	430	2	-0.052961
OTX2	12	0.2926	0.7451	1.0	186	5	-0.12383	0.9169	0.97793	1.0	431	1	-0.12383
EHD2	12	0.48667	0.85245	1.0	253	3	0.0516	0.91805	0.97851	1.0	432	2	0.0516
HNF4A	12	0.00056957	0.028478	0.346367	43	9	-0.36687	0.919	0.97852	1.0	433	1	-0.36687
GPR4	12	0.66415	0.91681	1.0	310	3	-0.015877	0.91956	0.97852	1.0	434	1	-0.015877
CEBPA	12	0.37026	0.79477	1.0	216	4	0.0022709	0.92159	0.97988	1.0	435	2	0.0022709
ZNF99	12	0.60457	0.89705	1.0	294	3	0.0058604	0.92745	0.98111	1.0	436	2	0.0058604
DMRTA2	12	0.47583	0.84704	1.0	248	2	-0.015806	0.92912	0.98111	1.0	437	2	-0.015806
CNPY3	12	0.13196	0.55415	1.0	129	6	-0.1115	0.92972	0.98137	1.0	438	2	-0.1115
DNAJB14	12	0.050922	0.37702	1.0	93	6	-0.14773	0.93172	0.98175	1.0	439	1	-0.14773
DENND4C	12	0.013535	0.16497	1.0	66	7	-0.28169	0.93296	0.9821	1.0	440	2	-0.28169
MBOAT7	12	0.00015879	0.014093	0.199202	36	9	-0.39374	0.93367	0.9821	1.0	441	2	-0.39374
TRAPPC2L	12	0.0050845	0.11494	1.0	58	6	-0.20226	0.94062	0.98262	1.0	442	2	-0.20226
RN7SK	6	0.81847	0.89251	1.0	377	1	0.064342	0.94192	0.9467	1.0	443	0	0.064342
PFDN2	9	0.0047999	0.08679	0.856438	56	6	-0.52285	0.9428	0.97028	1.0	444	1	-0.52285
CLEC3B	12	0.050614	0.37702	1.0	92	7	-0.12001	0.9434	0.98294	1.0	445	1	-0.12001
RBM10	12	0.77361	0.95625	1.0	361	3	-0.093549	0.94416	0.98325	1.0	446	2	-0.093549
AP2M1	12	0.0005075	0.028131	0.346367	41	9	-0.40415	0.94682	0.98452	1.0	447	1	-0.40415
ARFRP1	12	0.06301	0.39792	1.0	99	4	-0.020567	0.95182	0.98682	1.0	448	2	-0.020567
SPPL3	12	0.00045183	0.027398	0.346367	40	9	-0.28193	0.95236	0.9872	1.0	449	2	-0.28193
GCOM1	12	0.052099	0.38145	1.0	95	5	-0.11616	0.95367	0.9877	1.0	450	1	-0.11616
ZNF233	12	0.26801	0.72664	1.0	173	5	-0.085447	0.95401	0.9877	1.0	451	1	-0.085447
GPN1	6	0.12309	0.4082	1.0	124	3	-0.23367	0.9591	0.95966	1.0	452	0	-0.23367
MED20	12	0.23896	0.69666	1.0	163	5	-0.095382	0.96098	0.98935	1.0	453	1	-0.095382
GAPDH	12	0.44669	0.83257	1.0	241	4	-0.040989	0.96342	0.9898	1.0	454	2	-0.040989
CDK5RAP3	12	0.030405	0.32561	1.0	77	7	-0.23697	0.96579	0.98981	1.0	455	1	-0.23697
EXOC1	12	0.042838	0.36477	1.0	88	7	-0.21362	0.97072	0.99041	1.0	456	1	-0.21362
LOC105371789	6	0.2302	0.53778	1.0	159	3	-0.10714	0.97297	0.97129	1.0	457	0	-0.10714
FNTB	12	0.0010509	0.068195	0.777808	45	8	-0.26863	0.97709	0.99118	1.0	458	1	-0.26863
USP39	9	0.78754	0.92578	1.0	366	2	-0.049752	0.97834	0.98519	1.0	459	1	-0.049752
SETDB1	12	0.026291	0.28298	1.0	75	7	-0.23283	0.97983	0.99196	1.0	460	1	-0.23283
GPN3	9	0.03219	0.27277	1.0	78	5	-0.29459	0.98179	0.98654	1.0	461	1	-0.29459
ZBTB11	9	0.020517	0.22772	1.0	72	6	-0.45587	0.98319	0.98655	1.0	462	0	-0.45587
GTF2F2	9	0.0025646	0.069899	0.777808	51	7	-0.51177	0.98406	0.98712	1.0	463	0	-0.51177
ACAD11	12	4.972e-08	5.4488e-05	0.001357	21	11	-0.47622	0.98716	0.99477	1.0	464	1	-0.47622
FAM24B-CUZD1	12	0.17368	0.59564	1.0	145	5	-0.080717	0.98901	0.99541	1.0	465	1	-0.080717
ZKSCAN8	12	0.078893	0.47295	1.0	102	6	-0.10481	0.98916	0.99541	1.0	466	1	-0.10481
YY1	12	0.02389	0.27572	1.0	73	7	-0.36024	0.99042	0.99542	1.0	467	1	-0.36024
MAU2	12	0.0092087	0.14469	1.0	63	8	-0.46769	0.99087	0.99542	1.0	468	1	-0.46769
DNAH1	12	0.2713	0.72768	1.0	174	5	-0.045392	0.99146	0.99542	1.0	469	1	-0.045392
HAVCR1	12	0.055206	0.38636	1.0	97	5	-0.11	0.9916	0.99542	1.0	470	1	-0.11
BCL9L	12	0.10646	0.49982	1.0	116	6	-0.070076	0.9917	0.99542	1.0	471	1	-0.070076
RABIF	12	7.3184e-05	0.0069795	0.104293	35	9	-0.42907	0.99267	0.99611	1.0	472	1	-0.42907
CSNK1A1	12	0.52221	0.87349	1.0	263	4	-0.076995	0.99303	0.99612	1.0	473	1	-0.076995
LOC100131626	9	0.071203	0.38337	1.0	100	5	-0.28234	0.99341	0.99255	1.0	474	0	-0.28234
STT3A	9	0.00018069	0.010675	0.155081	37	7	-0.83433	0.9946	0.99368	1.0	475	0	-0.83433
SCAF4	12	0.0042566	0.11067	1.0	54	7	-0.22767	0.99509	0.99689	1.0	476	1	-0.22767
GTF2E2	9	0.0022839	0.068522	0.777808	50	5	-0.39485	0.99525	0.99506	1.0	477	0	-0.39485
EIF5A	12	0.013017	0.16414	1.0	65	8	-0.31527	0.99531	0.99689	1.0	478	1	-0.31527
MESDC2	12	0.044894	0.36705	1.0	91	7	-0.18266	0.99646	0.99708	1.0	479	0	-0.18266
COPS4	12	0.041425	0.36295	1.0	86	7	-0.13894	0.99677	0.99708	1.0	480	0	-0.13894
GTF3A	12	0.0070558	0.13008	1.0	60	8	-0.24144	0.99738	0.99799	1.0	481	0	-0.24144
INTS12	12	0.00026938	0.02081	0.279062	39	9	-0.32225	0.99779	0.99806	1.0	482	0	-0.32225
YKT6	12	0.00023371	0.016381	0.225457	38	9	-0.43806	0.99792	0.99816	1.0	483	0	-0.43806
USP24	12	0.00051815	0.02822	0.346367	42	8	-0.34101	0.99796	0.99816	1.0	484	0	-0.34101
INTS1	12	0.036798	0.34863	1.0	81	7	-0.28091	0.99845	0.99841	1.0	485	0	-0.28091
MIER3	12	0.044538	0.36478	1.0	90	7	-0.14415	0.9989	0.99866	1.0	486	0	-0.14415
OST4	12	3.0748e-06	0.0016396	0.027662	31	11	-0.3812	0.99902	0.99877	1.0	487	0	-0.3812
AP5Z1	12	0.0379	0.3499	1.0	82	7	-0.19735	0.99947	0.99944	1.0	488	0	-0.19735
EXOC8	12	0.0049522	0.11393	1.0	57	8	-0.33102	0.99955	0.9996	1.0	489	0	-0.33102
PIK3C3	12	0.00084734	0.032876	0.39078	44	9	-0.5569	0.99967	0.99966	1.0	490	0	-0.5569
USP22	12	0.002049	0.079994	0.820329	49	8	-0.2494	0.99972	0.99975	1.0	491	0	-0.2494
NR5A1	12	0.0082539	0.13692	1.0	62	7	-0.28971	0.99983	0.99986	1.0	492	0	-0.28971
SURF4	12	1.2955e-06	0.0012929	0.023316	28	9	-0.51569	0.99984	0.99986	1.0	493	0	-0.51569
UXT	12	2.7126e-06	0.0016297	0.027662	30	10	-0.84598	0.99985	0.99987	1.0	494	0	-0.84598
POLR3H	12	1.3596e-07	6.4395e-05	0.001403	24	10	-0.76216	0.99986	0.99987	1.0	495	0	-0.76216
DPAGT1	12	4.5014e-08	5.4488e-05	0.001357	20	11	-0.85977	0.99995	0.99992	1.0	496	0	-0.85977
PROX1	12	2.178e-07	7.4302e-05	0.001439	26	11	-0.36255	0.99996	0.99995	1.0	497	0	-0.36255
