id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
SMARCA1	12	0.65214	0.93957	1.0	322	2	0.11962	0.25059	0.21999	0.462087	247	5	0.11962
ZNF300	12	0.92394	0.98191	1.0	414	1	0.13166	0.25076	0.22	0.462087	248	7	0.13166
MBOAT7	12	0.35816	0.85017	1.0	215	4	0.18983	0.25202	0.22607	0.470283	249	6	0.18983
CASR	9	0.34894	0.77665	1.0	209	3	-0.021888	0.25218	0.21544	0.462087	250	3	-0.021888
PPIC	12	0.54087	0.90735	1.0	289	2	0.094709	0.25523	0.22756	0.470283	251	5	0.094709
NFYC	12	0.2481	0.75691	1.0	167	4	0.016927	0.26238	0.22942	0.470283	252	4	0.016927
ATF4	12	0.84467	0.97398	1.0	392	1	0.11058	0.26239	0.22942	0.470283	253	6	0.11058
HIST1H2BC	12	0.75814	0.95522	1.0	360	2	0.019054	0.26297	0.23109	0.470283	254	5	0.019054
ZFP36L2	12	0.67166	0.94294	1.0	325	2	0.15972	0.26304	0.23109	0.470283	255	7	0.15972
BAG6	12	0.8414	0.97397	1.0	389	2	0.13507	0.26432	0.2311	0.470283	256	7	0.13507
HOXC6	12	0.96078	0.98817	1.0	440	1	0.11398	0.26479	0.2311	0.470283	257	6	0.11398
MSTO1	12	2.2269e-06	0.00093621	0.032642	15	9	-0.39606	0.26666	0.23211	0.470508	258	1	-0.39606
ZC3H18	12	0.41411	0.8611	1.0	241	3	0.021095	0.2689	0.2361	0.476754	259	3	0.021095
TBC1D29	12	0.27293	0.77926	1.0	176	4	0.14513	0.27254	0.23777	0.478288	260	6	0.14513
HARBI1	12	0.48394	0.89131	1.0	269	3	0.073247	0.27512	0.25807	0.509326	261	5	0.073247
ZFP69	12	0.45755	0.87903	1.0	253	2	0.2134	0.27634	0.25807	0.509326	262	7	0.2134
OSGIN1	12	0.098655	0.57131	1.0	104	4	-0.12263	0.27652	0.25807	0.509326	263	3	-0.12263
SQLE	12	0.92411	0.98191	1.0	415	1	0.13046	0.2833	0.26292	0.516937	264	6	0.13046
WFDC1	12	0.15711	0.679	1.0	131	3	0.062415	0.2888	0.26481	0.517792	265	5	0.062415
LAS1L	9	0.23912	0.70419	1.0	162	3	0.22626	0.28989	0.25066	0.502283	266	5	0.22626
NCOA3	12	0.82707	0.96678	1.0	384	1	0.13936	0.29205	0.26778	0.517792	267	6	0.13936
PREB	12	0.0070289	0.16155	1.0	44	6	-0.2304	0.29452	0.26779	0.517792	268	4	-0.2304
P4HA2-AS1	12	0.16777	0.69089	1.0	135	3	0.1598	0.29662	0.27156	0.517792	269	6	0.1598
IRF9	12	0.33487	0.83137	1.0	202	4	0.1018	0.29842	0.27156	0.517792	270	5	0.1018
TRAPPC2L	12	0.6546	0.94052	1.0	324	2	0.12506	0.29843	0.27156	0.517792	271	6	0.12506
PKLR	12	0.32696	0.82096	1.0	199	2	0.16568	0.29923	0.27157	0.517792	272	6	0.16568
OR52B2	12	0.56515	0.91242	1.0	299	2	0.13912	0.30423	0.27367	0.517792	273	6	0.13912
ZNF512B	12	0.55663	0.9099	1.0	294	3	0.13666	0.3058	0.27502	0.517792	274	6	0.13666
ZBTB11	9	0.3675	0.79087	1.0	219	3	0.14595	0.30603	0.25646	0.509326	275	4	0.14595
TIPARP	12	0.6813	0.94487	1.0	330	2	0.11057	0.30977	0.27721	0.517792	276	5	0.11057
RNF113A	12	0.19355	0.69933	1.0	145	4	-0.091494	0.31077	0.27721	0.517792	277	4	-0.091494
ZNF394	12	0.59075	0.92083	1.0	305	3	0.099127	0.31132	0.27721	0.517792	278	6	0.099127
CHD2	12	0.39655	0.85686	1.0	236	2	0.10595	0.31144	0.27721	0.517792	279	5	0.10595
COPS2	12	0.789	0.96101	1.0	371	2	0.10745	0.31199	0.27721	0.517792	280	6	0.10745
EGLN2	12	0.72677	0.94766	1.0	348	2	0.035896	0.31743	0.27891	0.519103	281	5	0.035896
LOC100996351	9	0.42559	0.83206	1.0	243	2	0.10993	0.3269	0.30917	0.555659	282	4	0.10993
INSIG2	12	0.088058	0.56027	1.0	100	5	-0.038034	0.32929	0.29269	0.54282	283	4	-0.038034
TGIF1	12	0.26021	0.76463	1.0	171	3	0.0085535	0.33059	0.29517	0.54338	284	4	0.0085535
OR13C2	12	0.61911	0.93442	1.0	315	3	0.053151	0.3319	0.29713	0.54338	285	5	0.053151
GAGE12B	6	0.3409	0.67699	1.0	207	2	0.093356	0.3322	0.33489	0.583826	286	3	0.093356
HERPUD2	12	0.97841	0.99682	1.0	459	0	0.12476	0.33446	0.29714	0.54338	287	6	0.12476
CYC1	12	0.41019	0.85687	1.0	240	3	0.072023	0.33622	0.29714	0.54338	288	5	0.072023
KIAA1683	9	0.70575	0.92374	1.0	340	2	0.019668	0.33671	0.31752	0.565143	289	4	0.019668
PGM1	12	0.55988	0.91109	1.0	296	3	0.021534	0.34843	0.30557	0.554899	290	5	0.021534
YJEFN3	12	0.22787	0.73655	1.0	155	4	0.087844	0.34891	0.30557	0.554899	291	6	0.087844
PBRM1	12	0.97756	0.99663	1.0	457	0	0.17415	0.35038	0.30824	0.555659	292	6	0.17415
SUSD5	12	0.95316	0.98676	1.0	432	1	0.12357	0.35243	0.30825	0.555659	293	4	0.12357
HIST1H2BI	12	0.82531	0.96677	1.0	383	2	0.15385	0.35957	0.3151	0.564368	294	6	0.15385
TAF10	9	0.70538	0.92374	1.0	339	2	0.12311	0.36053	0.34123	0.592903	295	4	0.12311
B4GALT2	12	0.4823	0.89131	1.0	267	3	0.015539	0.36407	0.31984	0.565143	296	5	0.015539
MTA2	12	0.27441	0.77927	1.0	178	4	0.080754	0.365	0.31984	0.565143	297	5	0.080754
LINC01483	12	0.33039	0.82412	1.0	200	3	0.063837	0.36668	0.31985	0.565143	298	5	0.063837
PHB2	6	0.73026	0.85454	1.0	350	1	0.23924	0.37157	0.37777	0.64991	299	2	0.23924
VPS72	12	0.43508	0.87199	1.0	247	3	0.16646	0.37236	0.32442	0.571283	300	6	0.16646
ASB16-AS1	12	0.93091	0.98243	1.0	417	1	0.15128	0.37708	0.32588	0.571939	301	6	0.15128
PPIL2	12	0.076602	0.53003	1.0	95	5	-0.11376	0.38336	0.33438	0.583826	302	4	-0.11376
USP17L2	12	0.076521	0.53003	1.0	94	5	0.065157	0.3909	0.34256	0.593239	303	6	0.065157
AP5Z1	12	0.2689	0.77295	1.0	175	2	0.11305	0.39307	0.34395	0.593675	304	6	0.11305
ZNF626	12	0.3057	0.81108	1.0	185	4	0.12056	0.4015	0.38306	0.653363	305	6	0.12056
SNAI3-AS1	12	0.98045	0.99683	1.0	462	0	0.12682	0.40426	0.38476	0.653363	306	6	0.12682
FAM20A	12	0.11406	0.60391	1.0	110	4	-0.02426	0.40595	0.38477	0.653363	307	4	-0.02426
SETDB1	12	0.24277	0.75226	1.0	164	4	0.064255	0.40631	0.38477	0.653363	308	5	0.064255
SLC35F5	12	0.38336	0.85465	1.0	230	2	0.14613	0.41884	0.39144	0.656163	309	6	0.14613
ZC3H11A	12	0.72897	0.94767	1.0	349	2	0.082405	0.41983	0.39144	0.656163	310	3	0.082405
ELOF1	12	0.10689	0.58832	1.0	109	5	0.094958	0.42044	0.39144	0.656163	311	5	0.094958
ITGA2	12	0.77163	0.95777	1.0	367	1	0.11811	0.42093	0.39144	0.656163	312	5	0.11811
TRPM4	12	0.96146	0.98817	1.0	442	1	0.12735	0.4274	0.39627	0.660052	313	6	0.12735
ZNF99	12	0.69655	0.94488	1.0	337	1	0.07287	0.43018	0.39628	0.660052	314	5	0.07287
ZNF484	12	0.84209	0.97397	1.0	390	1	0.089575	0.43201	0.39869	0.661954	315	5	0.089575
STT3A	9	0.0044695	0.10096	1.0	40	5	-0.42891	0.43502	0.43935	0.713602	316	1	-0.42891
GPR4	12	0.61755	0.93442	1.0	313	2	0.020355	0.43985	0.41339	0.682034	317	5	0.020355
ZC3H13	12	0.34735	0.84418	1.0	208	1	0.11669	0.44008	0.41339	0.682034	318	5	0.11669
ZNF830	12	0.32261	0.82095	1.0	195	4	0.0031052	0.44304	0.41478	0.68217	319	5	0.0031052
CLEC3B	12	0.21711	0.72058	1.0	151	4	-0.0022242	0.45106	0.42949	0.701951	320	2	-0.0022242
DNAH1	12	0.83396	0.97086	1.0	388	2	0.10266	0.45151	0.42949	0.701951	321	6	0.10266
DAGLA	12	0.12819	0.64129	1.0	121	5	0.04748	0.45861	0.43553	0.709594	322	6	0.04748
CCDC43	12	0.53227	0.90418	1.0	286	3	0.057459	0.46609	0.45724	0.738094	323	5	0.057459
CPSF4	12	0.46778	0.89009	1.0	260	2	0.14259	0.47016	0.45725	0.738094	324	6	0.14259
SLC29A2	12	0.040077	0.39961	1.0	81	6	-0.024059	0.47082	0.46958	0.747027	325	6	-0.024059
SURF4	12	0.0059364	0.15045	1.0	42	6	-0.20311	0.47136	0.46958	0.747027	326	4	-0.20311
RAB20	12	0.56383	0.9111	1.0	297	1	0.065567	0.47189	0.46958	0.747027	327	5	0.065567
TREM1	12	0.044109	0.42145	1.0	83	5	-0.0048265	0.47769	0.47302	0.747027	328	5	-0.0048265
SMARCA4	12	0.43954	0.87453	1.0	249	3	0.13042	0.47957	0.47303	0.747027	329	5	0.13042
CAPZA1	12	0.44329	0.87454	1.0	251	3	0.11047	0.47994	0.47303	0.747027	330	6	0.11047
SP2-AS1	12	0.94676	0.98629	1.0	428	1	0.057101	0.48074	0.47303	0.747027	331	5	0.057101
U2AF1	9	0.82474	0.9457	1.0	382	1	0.16655	0.48286	0.49181	0.756515	332	4	0.16655
DNAH17	12	0.57169	0.91341	1.0	301	2	0.090724	0.48367	0.47421	0.747027	333	4	0.090724
TMEM214	12	0.71552	0.94658	1.0	344	2	-0.054742	0.48537	0.47764	0.747803	334	2	-0.054742
POLR3H	12	0.49044	0.89223	1.0	274	3	0.16213	0.48634	0.47765	0.747803	335	5	0.16213
ARFRP1	12	0.28738	0.79814	1.0	180	4	0.02337	0.48691	0.48104	0.747803	336	4	0.02337
CREG2	12	0.47555	0.8913	1.0	264	2	0.11992	0.48706	0.48104	0.747803	337	6	0.11992
INTS1	12	0.03595	0.36538	1.0	76	5	-0.14626	0.49176	0.48331	0.747803	338	3	-0.14626
ICAM3	12	0.23789	0.7497	1.0	161	3	0.051642	0.4924	0.48331	0.747803	339	6	0.051642
MYNN	12	0.01234	0.20311	1.0	52	5	-0.001486	0.49477	0.48471	0.747803	340	4	-0.001486
CITED2	12	0.10318	0.582	1.0	108	5	-0.090965	0.505	0.51718	0.781762	341	2	-0.090965
SPPL3	12	0.34945	0.84556	1.0	210	3	0.027368	0.50642	0.51719	0.781762	342	4	0.027368
USF1	12	0.081129	0.54629	1.0	97	5	-0.15551	0.50745	0.51719	0.781762	343	4	-0.15551
NSA2	12	0.83106	0.96986	1.0	386	2	0.08507	0.50852	0.51719	0.781762	344	5	0.08507
TMEM258	12	0.31687	0.81915	1.0	190	4	0.05253	0.50858	0.51719	0.781762	345	4	0.05253
VOPP1	12	0.21137	0.72057	1.0	150	3	0.035763	0.50894	0.51719	0.781762	346	5	0.035763
LSM12	12	0.1266	0.64128	1.0	116	5	0.098874	0.5126	0.52005	0.783824	347	5	0.098874
SCAF4	12	0.53945	0.90734	1.0	287	2	0.038408	0.52433	0.53814	0.795066	348	3	0.038408
SMARCC1	12	0.098922	0.57132	1.0	105	5	-0.1041	0.52861	0.53815	0.795066	349	4	-0.1041
COX5A	12	0.96127	0.98817	1.0	441	1	0.098005	0.52987	0.53815	0.795066	350	5	0.098005
NR5A1	12	0.07793	0.54111	1.0	96	5	-0.092595	0.53011	0.53815	0.795066	351	2	-0.092595
DNAJC5G	12	0.17871	0.6909	1.0	139	4	0.0072129	0.53123	0.53815	0.795066	352	5	0.0072129
CYP2C18	12	0.64324	0.93739	1.0	320	2	0.064357	0.53437	0.55141	0.810088	353	5	0.064357
KMT2A	12	0.095424	0.56963	1.0	101	4	-0.013704	0.53492	0.55142	0.810088	354	4	-0.013704
MIR5089	6	0.12699	0.46675	1.0	118	3	-0.0017574	0.5435	0.52246	0.78519	355	3	-0.0017574
ZFPM1	12	0.97328	0.99442	1.0	450	0	0.084883	0.54406	0.55759	0.81686	356	5	0.084883
GMPPB	12	0.1832	0.6909	1.0	140	4	0.02152	0.5443	0.56005	0.818168	357	3	0.02152
UGT1A9	12	0.37629	0.85464	1.0	226	3	-0.043644	0.5506	0.5635	0.820095	358	5	-0.043644
GPN1	6	0.22546	0.60501	1.0	153	2	0.11963	0.55402	0.53583	0.795066	359	3	0.11963
GPS2	12	0.60993	0.92925	1.0	311	3	0.030884	0.55472	0.56607	0.820095	360	5	0.030884
DMTF1	12	0.26524	0.76903	1.0	173	4	0.0045982	0.55584	0.56607	0.820095	361	3	0.0045982
HIST1H3F	12	0.14894	0.66902	1.0	126	4	0.020861	0.56636	0.57639	0.832744	362	4	0.020861
GOSR2	12	0.0046688	0.13536	1.0	41	5	-0.038106	0.57514	0.58333	0.838133	363	4	-0.038106
EPB41	12	0.76574	0.95708	1.0	364	2	-0.02429	0.57706	0.58333	0.838133	364	4	-0.02429
STAM	12	0.16763	0.69089	1.0	134	4	0.00042813	0.58282	0.59604	0.854049	365	3	0.00042813
EXOC1	12	0.00097704	0.052215	0.865042	29	8	-0.3446	0.58451	0.59853	0.855283	366	2	-0.3446
SIRT5	12	0.64776	0.93836	1.0	321	2	0.12074	0.58661	0.60457	0.85829	367	5	0.12074
TMEM161A	12	0.24219	0.74971	1.0	163	4	0.087454	0.58829	0.6072	0.85829	368	5	0.087454
DENND4C	12	0.39726	0.85686	1.0	237	3	0.070286	0.58993	0.6072	0.85829	369	5	0.070286
DEF6	12	0.013403	0.20819	1.0	54	6	-0.084941	0.59303	0.6072	0.85829	370	4	-0.084941
ITIH1	12	0.087457	0.56027	1.0	99	4	-0.044316	0.60347	0.61093	0.858913	371	2	-0.044316
ACTR3	12	0.94695	0.98629	1.0	429	1	0.03424	0.60428	0.61093	0.858913	372	4	0.03424
H1F0	12	0.59794	0.92391	1.0	307	3	0.10236	0.61085	0.61346	0.860166	373	5	0.10236
FNDC3B	12	0.039094	0.38637	1.0	78	5	0.0035643	0.6125	0.6182	0.86215	374	5	0.0035643
PXK	12	0.11685	0.61011	1.0	111	5	-0.05048	0.61419	0.61821	0.86215	375	3	-0.05048
PACRGL	12	0.043875	0.4152	1.0	82	6	-0.033963	0.61429	0.61982	0.86215	376	4	-0.033963
ZKSCAN8	12	0.42665	0.8691	1.0	244	1	-0.0029795	0.61853	0.62646	0.862256	377	3	-0.0029795
KIAA0895	12	0.33637	0.83138	1.0	204	2	0.09326	0.61863	0.62646	0.862256	378	5	0.09326
BCL6	12	0.493	0.8946	1.0	275	3	0.073444	0.62151	0.62647	0.862256	379	5	0.073444
PRR3	12	0.20198	0.70565	1.0	147	4	0.075897	0.62324	0.62813	0.862256	380	5	0.075897
PDE1A	12	0.04782	0.43802	1.0	84	4	0.074717	0.6251	0.63308	0.862256	381	3	0.074717
PGAP3	12	0.96	0.98777	1.0	438	1	0.11363	0.62532	0.63308	0.862256	382	5	0.11363
ATP6V1G2	12	0.97013	0.99215	1.0	447	0	0.030348	0.6279	0.63309	0.862256	383	5	0.030348
RPS25	12	0.15482	0.67524	1.0	130	5	0.078331	0.63109	0.63667	0.864875	384	4	0.078331
ZNF233	12	0.21797	0.72058	1.0	152	4	0.013918	0.63545	0.64859	0.870748	385	5	0.013918
KLHDC3	12	0.33838	0.83486	1.0	205	1	0.0429	0.6383	0.65473	0.870748	386	4	0.0429
ZNF131	9	0.059431	0.43501	1.0	89	4	-0.023354	0.63962	0.63069	0.862256	387	3	-0.023354
GTF3A	12	0.3195	0.81916	1.0	193	4	-0.028988	0.64015	0.65718	0.870748	388	3	-0.028988
PLCG1-AS1	12	0.16115	0.68186	1.0	133	5	-0.042033	0.64039	0.65718	0.870748	389	3	-0.042033
UVRAG	12	0.052941	0.4581	1.0	87	6	-0.1367	0.64324	0.65718	0.870748	390	3	-0.1367
PIKFYVE	12	0.0015863	0.072425	1.0	33	8	-0.28121	0.64492	0.65718	0.870748	391	2	-0.28121
ZBTB2	12	0.012264	0.2031	1.0	51	7	-0.22143	0.64908	0.65719	0.870748	392	2	-0.22143
SLC25A40	12	0.00075467	0.043923	0.831144	27	6	-0.24154	0.65073	0.65719	0.870748	393	4	-0.24154
EPHA2	12	0.72051	0.94659	1.0	346	2	-0.0013683	0.65466	0.65929	0.870748	394	5	-0.0013683
HTRA1	12	0.12527	0.64128	1.0	115	4	-0.0091616	0.65499	0.65929	0.870748	395	3	-0.0091616
FAM71B	12	0.57469	0.9144	1.0	302	3	0.028193	0.65606	0.6593	0.870748	396	4	0.028193
MCCC2	12	0.37236	0.85464	1.0	222	3	0.084871	0.66487	0.66662	0.875152	397	5	0.084871
SEC1P	12	0.1933	0.69867	1.0	144	4	0.0633	0.6656	0.66662	0.875152	398	5	0.0633
RBM10	12	0.17655	0.69089	1.0	137	4	0.01207	0.66984	0.66792	0.875152	399	5	0.01207
ELF4	12	0.12119	0.62324	1.0	113	4	0.10712	0.67393	0.67338	0.875152	400	5	0.10712
RFX1	12	0.15223	0.66903	1.0	128	4	-0.03487	0.67782	0.67764	0.875152	401	2	-0.03487
OLR1	12	0.37307	0.85464	1.0	223	3	0.066831	0.67832	0.67765	0.875152	402	3	0.066831
RBM22	12	0.1709	0.69089	1.0	136	4	0.025865	0.67913	0.67983	0.875152	403	5	0.025865
ZNF3	12	0.035323	0.36538	1.0	74	6	-0.12821	0.68289	0.67984	0.875152	404	3	-0.12821
CSDE1	12	0.036058	0.36538	1.0	77	6	-0.10287	0.68935	0.68492	0.875152	405	3	-0.10287
LOC100270746	12	0.14371	0.65181	1.0	125	4	0.0040578	0.69068	0.68714	0.875152	406	5	0.0040578
MROH2A	12	0.59026	0.92082	1.0	304	3	0.053393	0.69156	0.68714	0.875152	407	5	0.053393
MED26	12	0.32481	0.82095	1.0	198	3	0.13741	0.69185	0.68714	0.875152	408	5	0.13741
ZNF652	12	2.0979e-06	0.0009263	0.032642	14	9	-0.56185	0.69465	0.68715	0.875152	409	2	-0.56185
HYOU1	12	0.0090757	0.18044	1.0	47	7	-0.26431	0.69637	0.68715	0.875152	410	3	-0.26431
ZNF468	12	0.017706	0.24322	1.0	59	5	-0.016714	0.69661	0.68839	0.875152	411	4	-0.016714
RAP1GAP	12	0.77309	0.95777	1.0	369	2	0.11073	0.69691	0.69108	0.875152	412	5	0.11073
HGFAC	12	0.31753	0.81915	1.0	191	3	-0.05859	0.69982	0.69109	0.875152	413	4	-0.05859
GMEB1	12	0.9756	0.99537	1.0	455	0	0.070603	0.70307	0.69936	0.879253	414	5	0.070603
MEIKIN	12	0.24435	0.75227	1.0	165	4	0.046821	0.70537	0.69937	0.879253	415	5	0.046821
ZMAT5	12	0.98164	0.99683	1.0	463	0	0.088355	0.70652	0.69937	0.879253	416	5	0.088355
C9orf163	12	0.29574	0.80793	1.0	183	4	0.0033212	0.71136	0.70568	0.88506	417	4	0.0033212
RHOB	12	0.61811	0.93442	1.0	314	2	0.040665	0.71334	0.70896	0.886585	418	5	0.040665
ABCG5	12	0.96642	0.99058	1.0	445	1	0.019635	0.71598	0.71029	0.886585	419	4	0.019635
PROX1	12	0.14286	0.6518	1.0	124	5	-0.077743	0.73248	0.72541	0.901167	420	3	-0.077743
CTNNBIP1	12	0.19051	0.69866	1.0	143	4	-0.043345	0.73643	0.73219	0.907429	421	4	-0.043345
SPDEF	12	0.35451	0.84676	1.0	214	4	-0.062251	0.74094	0.73887	0.91354	422	3	-0.062251
CNN1	12	0.89711	0.98008	1.0	407	1	0.020603	0.75473	0.74411	0.91785	423	4	0.020603
DMPK	12	0.31753	0.81915	1.0	192	2	0.041475	0.76274	0.75115	0.91858	424	4	0.041475
HNF4A	12	0.70722	0.94488	1.0	341	2	-0.040235	0.76276	0.75115	0.91858	425	2	-0.040235
GTF2E2	9	0.56412	0.86693	1.0	298	2	-0.034667	0.76432	0.72027	0.89691	426	3	-0.034667
PIK3C3	12	0.019129	0.2514	1.0	60	6	-0.2154	0.76968	0.7538	0.91858	427	3	-0.2154
LYL1	12	0.12661	0.64128	1.0	117	3	0.043468	0.77123	0.75597	0.91858	428	3	0.043468
AXIN1	12	0.20857	0.71316	1.0	148	4	0.01086	0.77127	0.75597	0.91858	429	4	0.01086
ARID4B	12	0.34067	0.83487	1.0	206	4	-0.036853	0.7763	0.75813	0.91858	430	4	-0.036853
EXOC8	12	0.014046	0.2148	1.0	55	6	-0.17785	0.78563	0.76413	0.920841	431	2	-0.17785
HIST1H2BF	12	0.35037	0.84675	1.0	211	4	-0.00099295	0.78893	0.76414	0.920841	432	4	-0.00099295
UCKL1-AS1	6	0.45382	0.75754	1.0	252	2	-0.041079	0.79951	0.74654	0.91858	433	1	-0.041079
PFDN2	9	0.0034071	0.084957	1.0	38	6	-0.31555	0.80053	0.75875	0.91858	434	1	-0.31555
ARID3A	12	0.0062871	0.1512	1.0	43	7	-0.28965	0.80072	0.77732	0.932423	435	4	-0.28965
LOC100131626	9	0.37464	0.79861	1.0	224	2	-0.082873	0.80783	0.7689	0.924454	436	2	-0.082873
ZIM2	12	0.41467	0.8611	1.0	242	3	-0.010816	0.8184	0.79628	0.952983	437	4	-0.010816
CHRND	12	0.44009	0.87453	1.0	250	3	-0.046928	0.81903	0.80037	0.955692	438	3	-0.046928
SCX	12	0.3852	0.85465	1.0	232	2	0.085185	0.82416	0.80441	0.956165	439	4	0.085185
EXOC7	12	0.08412	0.55509	1.0	98	2	0.025301	0.82459	0.80442	0.956165	440	4	0.025301
CPSF7	12	0.33599	0.83138	1.0	203	3	-0.0055583	0.82784	0.81045	0.961152	441	4	-0.0055583
TIGD5	12	0.11907	0.61188	1.0	112	5	0.015218	0.83911	0.82337	0.96858	442	2	0.015218
CDK5RAP3	12	0.18943	0.69866	1.0	142	4	-0.049094	0.83991	0.82338	0.96858	443	4	-0.049094
OTX1	12	0.5126	0.89659	1.0	281	3	-0.062501	0.84192	0.82778	0.96858	444	2	-0.062501
DYNLL1	12	0.54277	0.90735	1.0	291	3	0.0005498	0.84382	0.82981	0.96858	445	3	0.0005498
PRMT1	12	0.014065	0.2148	1.0	56	7	-0.26767	0.85317	0.84335	0.96858	446	3	-0.26767
GID4	12	0.42922	0.87198	1.0	245	3	0.11201	0.85404	0.84335	0.96858	447	4	0.11201
POLR2L	9	0.039605	0.34461	1.0	80	5	-0.22184	0.85422	0.82875	0.96858	448	3	-0.22184
PARP3	12	0.3517	0.84675	1.0	212	3	0.026537	0.85476	0.84335	0.96858	449	3	0.026537
GPBP1L1	12	0.028346	0.33691	1.0	69	4	-0.0046563	0.86181	0.84606	0.96858	450	4	-0.0046563
CCHCR1	12	0.80304	0.96199	1.0	375	1	-0.017425	0.86185	0.84606	0.96858	451	2	-0.017425
PIAS1	12	0.048619	0.44134	1.0	85	5	-0.13785	0.86469	0.84711	0.96858	452	4	-0.13785
XBP1	12	0.014115	0.21652	1.0	57	7	-0.17701	0.86653	0.84712	0.96858	453	2	-0.17701
TRIM38	12	0.4629	0.8824	1.0	258	3	0.035077	0.86682	0.84712	0.96858	454	4	0.035077
UBR2	12	0.023793	0.2824	1.0	64	6	-0.18251	0.87055	0.84805	0.96858	455	4	-0.18251
BRD2	12	0.43778	0.87199	1.0	248	3	0.030929	0.87177	0.84805	0.96858	456	3	0.030929
NXF5	12	0.39653	0.85686	1.0	235	2	-0.016753	0.87481	0.8519	0.96858	457	3	-0.016753
EML2	12	0.35378	0.84676	1.0	213	4	0.0091585	0.87516	0.8519	0.96858	458	3	0.0091585
GAGE1	12	0.053537	0.45811	1.0	88	6	-0.11869	0.87791	0.85191	0.96858	459	4	-0.11869
CAB39	12	0.027217	0.32903	1.0	68	6	-0.24139	0.88085	0.85448	0.969401	460	3	-0.24139
ACAT2	12	0.12703	0.64128	1.0	119	5	-0.11827	0.89806	0.87438	0.983008	461	2	-0.11827
YBX2	12	0.26805	0.77294	1.0	174	4	0.10667	0.90069	0.87609	0.983008	462	3	0.10667
WWP1	12	0.17753	0.6909	1.0	138	4	-0.058721	0.90109	0.87609	0.983008	463	2	-0.058721
BCAT2	12	0.0077543	0.17329	1.0	45	7	-0.20136	0.90585	0.8761	0.983008	464	3	-0.20136
ARCN1	12	0.031134	0.34213	1.0	71	6	-0.12981	0.90728	0.87775	0.983008	465	2	-0.12981
MARVELD3	12	0.16096	0.68186	1.0	132	4	-0.066202	0.90972	0.8824	0.984009	466	2	-0.066202
CNOT3	12	0.28459	0.79477	1.0	179	4	-0.087219	0.91008	0.88241	0.984009	467	3	-0.087219
SRGAP2	12	0.010103	0.18913	1.0	49	5	-0.052376	0.91277	0.88676	0.984791	468	3	-0.052376
SNAPC4	12	0.0019864	0.085086	1.0	34	8	-0.28885	0.91476	0.88875	0.984791	469	2	-0.28885
USP24	12	0.0011331	0.052928	0.865042	31	8	-0.29889	0.91721	0.88876	0.984791	470	3	-0.29889
NUDC	12	0.00044324	0.033708	0.678059	26	7	-0.40159	0.92286	0.90258	0.99799	471	2	-0.40159
LOC105371789	6	0.68647	0.84606	1.0	332	1	0.096182	0.92374	0.84241	0.96858	472	1	0.096182
TOP1	12	0.099173	0.57132	1.0	106	5	-0.01918	0.92535	0.90514	0.998705	473	2	-0.01918
UXT	12	0.0012833	0.05809	0.920631	32	8	-0.349	0.92993	0.91131	1.0	474	3	-0.349
ZNF157	12	0.012937	0.20715	1.0	53	6	-0.18424	0.93184	0.91392	1.0	475	3	-0.18424
INTS12	12	0.01591	0.22988	1.0	58	5	-0.0052207	0.93346	0.91557	1.0	476	2	-0.0052207
TFE3	12	0.48993	0.89223	1.0	273	3	-0.040592	0.93587	0.92141	1.0	477	3	-0.040592
TAOK1	12	0.81696	0.96443	1.0	379	2	-0.024654	0.93824	0.92254	1.0	478	2	-0.024654
LOC102723582	3	0.29798	0.48772	1.0	184	1	-0.095317	0.9422	0.87543	0.983008	479	0	-0.095317
YY1	12	0.0030465	0.11058	1.0	37	8	-0.27305	0.94285	0.92495	1.0	480	2	-0.27305
RNASEK-C17orf49	12	0.0094922	0.18552	1.0	48	6	-0.060392	0.94659	0.92496	1.0	481	3	-0.060392
GTF2H3	12	0.033865	0.35526	1.0	72	5	-0.12539	0.95389	0.93836	1.0	482	3	-0.12539
AP1G1	12	0.035401	0.36538	1.0	75	5	-0.10942	0.95506	0.94055	1.0	483	2	-0.10942
AKAP9	12	0.505	0.89585	1.0	278	2	0.046683	0.96444	0.94696	1.0	484	2	0.046683
PPCDC	12	0.033885	0.35526	1.0	73	6	-0.098675	0.97056	0.95439	1.0	485	2	-0.098675
OST4	12	0.020501	0.26272	1.0	61	6	-0.18649	0.97116	0.95546	1.0	486	1	-0.18649
GPN3	9	0.021644	0.23676	1.0	63	5	-0.26487	0.97598	0.94109	1.0	487	1	-0.26487
MSI2	12	0.0090699	0.18044	1.0	46	6	-0.20141	0.98348	0.96524	1.0	488	2	-0.20141
GTF2A2	12	6.4558e-05	0.010645	0.265112	21	9	-0.32837	0.9885	0.9744	1.0	489	2	-0.32837
ATP13A1	12	0.030772	0.34212	1.0	70	5	-0.027559	0.99159	0.97999	1.0	490	2	-0.027559
TP53	12	0.0027014	0.10215	1.0	36	8	-0.16104	0.99373	0.98119	1.0	491	1	-0.16104
ACAD11	12	0.00016906	0.017312	0.39367	22	8	-0.35303	0.99523	0.9821	1.0	492	1	-0.35303
FOSL1	12	0.025927	0.30781	1.0	65	6	-0.092159	0.99538	0.98211	1.0	493	1	-0.092159
